-181.459, -50.072, 13.886, 23.083
-181.456, -50.536, 13.928, 23.116
-181.453, -51.001, 13.969, 23.149
-181.449, -51.468, 14.011, 23.182
-181.446, -51.936, 14.053, 23.215
-181.443, -52.406, 14.096, 23.248
-181.440, -52.877, 14.138, 23.281
-181.436, -53.349, 14.180, 23.314
-181.433, -53.823, 14.223, 23.347
-181.430, -54.298, 14.265, 23.380
-181.426, -54.774, 14.308, 23.413
-181.423, -55.252, 14.350, 23.446
-181.420, -55.732, 14.393, 23.479
-181.416, -56.213, 14.436, 23.512
-181.413, -56.695, 14.479, 23.545
-181.410, -57.179, 14.522, 23.578
-181.406, -57.664, 14.565, 23.611
-181.403, -58.150, 14.608, 23.644
-181.399, -58.638, 14.651, 23.677
-181.396, -59.128, 14.694, 23.710
-181.392, -59.619, 14.738, 23.743
-181.389, -60.111, 14.781, 23.776
-181.385, -60.605, 14.825, 23.809
-181.382, -61.100, 14.869, 23.842
-181.378, -61.597, 14.912, 23.875
-181.375, -62.095, 14.956, 23.908
-181.371, -62.595, 15.000, 23.941
-181.367, -63.096, 15.044, 23.974
-181.364, -63.598, 15.088, 24.007
-181.360, -64.102, 15.132, 24.040
-181.356, -64.608, 15.177, 24.073
-181.353, -65.115, 15.221, 24.106
-181.349, -65.623, 15.265, 24.139
-181.345, -66.133, 15.310, 24.172
-181.341, -66.645, 15.354, 24.205
-181.338, -67.158, 15.399, 24.238
-181.334, -67.672, 15.444, 24.271
-181.330, -68.188, 15.488, 24.304
-181.326, -68.705, 15.533, 24.337
-181.322, -69.224, 15.578, 24.370
-181.319, -69.745, 15.623, 24.403
-181.315, -70.267, 15.669, 24.436
-181.311, -70.790, 15.714, 24.469
-181.307, -71.315, 15.759, 24.502
-181.303, -71.841, 15.804, 24.535
-181.299, -72.369, 15.850, 24.568
-181.295, -72.899, 15.895, 24.601
-181.291, -73.430, 15.941, 24.634
-181.287, -73.962, 15.987, 24.667
-181.283, -74.496, 16.032, 24.700
-181.279, -75.032, 16.078, 24.733
-181.275, -75.569, 16.124, 24.766
-181.271, -76.108, 16.170, 24.799
-181.267, -76.648, 16.216, 24.832
-181.262, -77.189, 16.262, 24.865
-181.258, -77.733, 16.308, 24.898
-181.254, -78.277, 16.355, 24.931
-181.250, -78.824, 16.401, 24.964
-181.246, -79.372, 16.447, 24.997
-181.241, -79.921, 16.494, 25.030
-181.237, -80.472, 16.540, 25.063
-181.233, -81.025, 16.587, 25.096
-181.228, -81.579, 16.634, 25.129
-181.224, -82.134, 16.680, 25.162
-181.220, -82.691, 16.727, 25.195
-181.215, -83.250, 16.774, 25.228
-181.211, -83.810, 16.821, 25.261
-181.206, -84.372, 16.868, 25.294
-181.202, -84.936, 16.915, 25.327
-181.197, -85.501, 16.962, 25.360
-181.193, -86.067, 17.010, 25.393
-181.188, -86.636, 17.057, 25.426
-181.184, -87.205, 17.104, 25.459
-181.179, -87.777, 17.152, 25.492
-181.175, -88.350, 17.199, 25.525
-181.170, -88.924, 17.246, 25.558
-181.165, -89.500, 17.293, 25.591
-181.161, -90.078, 17.340, 25.624
-181.156, -90.657, 17.386, 25.657
-181.151, -91.237, 17.432, 25.690
-181.146, -91.820, 17.477, 25.723
-181.142, -92.403, 17.521, 25.756
-181.137, -92.988, 17.565, 25.789
-181.132, -93.575, 17.608, 25.822
-181.127, -94.163, 17.650, 25.855
-181.122, -94.752, 17.690, 25.888
-181.117, -95.343, 17.730, 25.921
-181.113, -95.935, 17.768, 25.954
-181.108, -96.528, 17.804, 25.987
-181.103, -97.122, 17.840, 26.020
-181.098, -97.717, 17.873, 26.053
-181.093, -98.314, 17.904, 26.086
-181.088, -98.911, 17.934, 26.119
-181.082, -99.510, 17.961, 26.152
-181.077, -100.109, 17.986, 26.185
-181.072, -100.709, 18.008, 26.218
-181.067, -101.310, 18.028, 26.251
-181.062, -101.911, 18.044, 26.284
-181.057, -102.512, 18.058, 26.317
-181.052, -103.114, 18.068, 26.350
-181.046, -103.717, 18.074, 26.383
-181.041, -104.319, 18.076, 26.416
-181.036, -104.921, 18.075, 26.449
-181.031, -105.523, 18.069, 26.482
-181.025, -106.125, 18.058, 26.515
-181.020, -106.726, 18.043, 26.548
-181.015, -107.327, 18.024, 26.581
-181.009, -107.927, 18.000, 26.614
-181.004, -108.526, 17.972, 26.647
-180.999, -109.124, 17.939, 26.680
-180.993, -109.720, 17.903, 26.713
-180.988, -110.316, 17.863, 26.746
-180.983, -110.910, 17.820, 26.779
-180.977, -111.502, 17.774, 26.812
-180.972, -112.093, 17.725, 26.845
-180.966, -112.683, 17.674, 26.878
-180.961, -113.270, 17.622, 26.911
-180.956, -113.856, 17.569, 26.944
-180.950, -114.440, 17.514, 26.977
-180.945, -115.022, 17.459, 27.010
-180.939, -115.602, 17.405, 27.043
-180.934, -116.181, 17.350, 27.076
-180.929, -116.758, 17.296, 27.109
-180.923, -117.333, 17.242, 27.142
-180.918, -117.906, 17.190, 27.175
-180.912, -118.478, 17.139, 27.208
-180.907, -119.048, 17.089, 27.241
-180.901, -119.616, 17.040, 27.274
-180.896, -120.183, 16.994, 27.307
-180.891, -120.748, 16.948, 27.340
-180.885, -121.312, 16.905, 27.373
-180.880, -121.874, 16.863, 27.406
-180.874, -122.435, 16.822, 27.439
-180.869, -122.995, 16.784, 27.472
-180.863, -123.554, 16.747, 27.505
-180.858, -124.111, 16.712, 27.538
-180.852, -124.668, 16.678, 27.571
-180.847, -125.223, 16.646, 27.604
-180.841, -125.777, 16.615, 27.637
-180.836, -126.330, 16.585, 27.670
-180.830, -126.882, 16.557, 27.703
-180.825, -127.434, 16.530, 27.736
-180.819, -127.984, 16.504, 27.769
-180.814, -128.534, 16.479, 27.802
-180.808, -129.082, 16.455, 27.835
-180.803, -129.630, 16.432, 27.868
-180.797, -130.178, 16.409, 27.901
-180.792, -130.724, 16.387, 27.934
-180.786, -131.270, 16.365, 27.967
-180.781, -131.815, 16.344, 28.000
-180.775, -132.359, 16.323, 28.033
-180.769, -132.903, 16.302, 28.066
-180.764, -133.446, 16.281, 28.099
-180.758, -133.988, 16.260, 28.132
-180.752, -134.529, 16.239, 28.165
-180.747, -135.070, 16.218, 28.198
-180.741, -135.610, 16.197, 28.231
-180.735, -136.150, 16.176, 28.264
-180.730, -136.688, 16.154, 28.297
-180.724, -137.226, 16.131, 28.330
-180.718, -137.763, 16.109, 28.363
-180.713, -138.300, 16.085, 28.396
-180.707, -138.835, 16.062, 28.429
-180.701, -139.370, 16.037, 28.462
-180.695, -139.904, 16.013, 28.495
-180.690, -140.437, 15.987, 28.528
-180.684, -140.969, 15.961, 28.561
-180.678, -141.500, 15.935, 28.594
-180.672, -142.031, 15.908, 28.627
-180.666, -142.560, 15.880, 28.660
-180.661, -143.089, 15.853, 28.693
-180.655, -143.617, 15.824, 28.726
-180.649, -144.143, 15.795, 28.759
-180.643, -144.669, 15.766, 28.792
-180.637, -145.194, 15.737, 28.825
-180.631, -145.717, 15.707, 28.858
-180.625, -146.240, 15.677, 28.891
-180.619, -146.762, 15.647, 28.924
-180.613, -147.283, 15.616, 28.957
-180.608, -147.802, 15.586, 28.990
-180.602, -148.321, 15.555, 29.023
-180.596, -148.839, 15.525, 29.056
-180.590, -149.355, 15.494, 29.089
-180.584, -149.871, 15.464, 29.122
-180.578, -150.386, 15.434, 29.155
-180.572, -150.899, 15.404, 29.188
-180.566, -151.412, 15.374, 29.221
-180.560, -151.924, 15.344, 29.254
-180.554, -152.434, 15.314, 29.287
-180.547, -152.944, 15.285, 29.320
-180.541, -153.453, 15.256, 29.353
-180.535, -153.961, 15.227, 29.386
-180.529, -154.467, 15.199, 29.419
-180.523, -154.973, 15.171, 29.452
-180.517, -155.478, 15.143, 29.485
-180.511, -155.982, 15.115, 29.518
-180.504, -156.486, 15.088, 29.551
-180.498, -156.988, 15.061, 29.584
-180.492, -157.489, 15.034, 29.617
-180.486, -157.989, 15.007, 29.650
-180.480, -158.489, 14.981, 29.683
-180.473, -158.988, 14.955, 29.716
-180.467, -159.486, 14.929, 29.749
-180.461, -159.982, 14.903, 29.782
-180.454, -160.479, 14.877, 29.815
-180.448, -160.974, 14.852, 29.848
-180.441, -161.468, 14.827, 29.881
-180.435, -161.962, 14.801, 29.914
-180.429, -162.455, 14.776, 29.947
-180.422, -162.946, 14.751, 29.980
-180.415, -163.437, 14.726, 30.013
-180.409, -163.928, 14.701, 30.046
-180.402, -164.417, 14.677, 30.079
-180.396, -164.906, 14.652, 30.112
-180.389, -165.393, 14.627, 30.145
-180.383, -165.880, 14.602, 30.178
-180.376, -166.366, 14.577, 30.211
-180.369, -166.852, 14.553, 30.244
-180.362, -167.336, 14.528, 30.277
-180.356, -167.820, 14.503, 30.310
-180.349, -168.302, 14.478, 30.343
-180.342, -168.784, 14.453, 30.376
-180.335, -169.265, 14.428, 30.409
-180.328, -169.746, 14.403, 30.442
-180.321, -170.225, 14.378, 30.475
-180.314, -170.704, 14.353, 30.508
-180.307, -171.181, 14.328, 30.541
-180.300, -171.658, 14.303, 30.574
-180.293, -172.134, 14.278, 30.607
-180.285, -172.610, 14.253, 30.640
-180.278, -173.084, 14.228, 30.673
-180.271, -173.558, 14.202, 30.706
-180.263, -174.030, 14.177, 30.739
-180.256, -174.502, 14.152, 30.772
-180.248, -174.973, 14.127, 30.805
-180.241, -175.444, 14.102, 30.838
-180.233, -175.913, 14.077, 30.871
-180.225, -176.381, 14.052, 30.904
-180.216, -176.849, 14.027, 30.937
-180.208, -177.316, 14.002, 30.970
-180.199, -177.782, 13.977, 31.003
-180.190, -178.247, 13.953, 31.036
-180.180, -178.712, 13.928, 31.069
-180.169, -179.175, 13.903, 31.102
-180.158, -179.638, 13.878, 31.135
-180.146, -180.100, 13.854, 31.168
-180.133, -180.561, 13.829, 31.201
-180.120, -181.021, 13.805, 31.234
-180.105, -181.480, 13.781, 31.267
-180.088, -181.939, 13.756, 31.300
-180.071, -182.396, 13.732, 31.333
-180.052, -182.853, 13.708, 31.366
-180.032, -183.309, 13.684, 31.399
-180.011, -183.764, 13.660, 31.432
-179.988, -184.218, 13.636, 31.465
-179.963, -184.671, 13.612, 31.498
-179.936, -185.123, 13.588, 31.531
-179.908, -185.575, 13.564, 31.564
-179.877, -186.025, 13.540, 31.597
-179.844, -186.475, 13.516, 31.630
-179.810, -186.923, 13.493, 31.663
-179.774, -187.371, 13.469, 31.696
-179.735, -187.817, 13.446, 31.729
-179.694, -188.263, 13.422, 31.762
-179.651, -188.708, 13.399, 31.795
-179.605, -189.151, 13.375, 31.828
-179.557, -189.594, 13.352, 31.861
-179.507, -190.035, 13.329, 31.894
-179.454, -190.476, 13.306, 31.927
-179.399, -190.915, 13.283, 31.960
-179.341, -191.353, 13.260, 31.993
-179.281, -191.791, 13.237, 32.026
-179.218, -192.227, 13.213, 32.059
-179.153, -192.661, 13.191, 32.092
-179.084, -193.095, 13.167, 32.125
-179.013, -193.527, 13.145, 32.158
-178.940, -193.959, 13.123, 32.191
-178.864, -194.389, 13.100, 32.224
-178.785, -194.817, 13.078, 32.257
-178.704, -195.245, 13.055, 32.290
-178.620, -195.671, 13.033, 32.323
-178.533, -196.096, 13.010, 32.356
-178.444, -196.520, 12.988, 32.389
-178.353, -196.942, 12.967, 32.422
-178.259, -197.363, 12.946, 32.455
-178.163, -197.784, 12.928, 32.488
-178.064, -198.202, 12.912, 32.521
-177.962, -198.620, 12.899, 32.554
-177.859, -199.037, 12.889, 32.587
-177.752, -199.453, 12.882, 32.620
-177.644, -199.868, 12.878, 32.653
-177.532, -200.283, 12.879, 32.686
-177.419, -200.697, 12.882, 32.719
-177.304, -201.111, 12.888, 32.752
-177.186, -201.524, 12.898, 32.785
-177.066, -201.938, 12.910, 32.818
-176.944, -202.351, 12.925, 32.851
-176.819, -202.763, 12.943, 32.884
-176.692, -203.176, 12.963, 32.917
-176.562, -203.589, 12.986, 32.950
-176.431, -204.002, 13.010, 32.983
-176.297, -204.416, 13.038, 33.016
-176.161, -204.830, 13.066, 33.049
-176.024, -205.244, 13.097, 33.082
-175.883, -205.658, 13.129, 33.115
-175.741, -206.073, 13.162, 33.148
-175.597, -206.488, 13.197, 33.181
-175.450, -206.904, 13.234, 33.214
-175.301, -207.320, 13.271, 33.247
-175.150, -207.737, 13.310, 33.280
-174.998, -208.155, 13.349, 33.313
-174.842, -208.573, 13.390, 33.346
-174.685, -208.992, 13.431, 33.379
-174.526, -209.411, 13.473, 33.412
-174.365, -209.832, 13.516, 33.445
-174.202, -210.253, 13.559, 33.478
-174.036, -210.675, 13.603, 33.511
-173.868, -211.097, 13.648, 33.544
-173.699, -211.520, 13.693, 33.577
-173.527, -211.944, 13.738, 33.610
-173.353, -212.369, 13.784, 33.643
-173.177, -212.795, 13.830, 33.676
-172.999, -213.222, 13.876, 33.709
-172.819, -213.649, 13.923, 33.742
-172.637, -214.077, 13.970, 33.775
-172.453, -214.506, 14.017, 33.808
-172.266, -214.936, 14.064, 33.841
-172.078, -215.366, 14.111, 33.874
-171.888, -215.798, 14.159, 33.907
-171.696, -216.230, 14.206, 33.940
-171.501, -216.663, 14.254, 33.973
-171.305, -217.097, 14.302, 34.006
-171.106, -217.532, 14.349, 34.039
-170.906, -217.968, 14.397, 34.072
-170.703, -218.404, 14.445, 34.105
-170.499, -218.841, 14.493, 34.138
-170.292, -219.279, 14.541, 34.171
-170.084, -219.718, 14.589, 34.204
-169.873, -220.158, 14.637, 34.237
-169.661, -220.598, 14.685, 34.270
-169.447, -221.040, 14.733, 34.303
-169.230, -221.482, 14.780, 34.336
-169.012, -221.925, 14.828, 34.369
-168.792, -222.369, 14.876, 34.402
-168.570, -222.813, 14.924, 34.435
-168.346, -223.259, 14.972, 34.468
-168.120, -223.705, 15.019, 34.501
-167.892, -224.152, 15.067, 34.534
-167.663, -224.600, 15.115, 34.567
-167.431, -225.049, 15.163, 34.600
-167.198, -225.499, 15.210, 34.633
-166.963, -225.950, 15.258, 34.666
-166.727, -226.401, 15.305, 34.699
-166.488, -226.853, 15.353, 34.732
-166.248, -227.307, 15.400, 34.765
-166.006, -227.761, 15.448, 34.798
-165.763, -228.216, 15.495, 34.831
-165.518, -228.672, 15.543, 34.864
-165.271, -229.129, 15.590, 34.897
-165.022, -229.586, 15.637, 34.930
-164.772, -230.045, 15.685, 34.963
-164.521, -230.505, 15.732, 34.996
-164.267, -230.965, 15.779, 35.029
-164.013, -231.427, 15.827, 35.062
-163.756, -231.889, 15.874, 35.095
-163.498, -232.352, 15.921, 35.128
-163.239, -232.817, 15.968, 35.161
-162.978, -233.282, 16.016, 35.194
-162.716, -233.748, 16.063, 35.227
-162.452, -234.216, 16.110, 35.260
-162.187, -234.684, 16.157, 35.293
-161.920, -235.153, 16.205, 35.326
-161.653, -235.624, 16.252, 35.359
-161.383, -236.095, 16.299, 35.392
-161.113, -236.568, 16.346, 35.425
-160.841, -237.041, 16.393, 35.458
-160.567, -237.516, 16.441, 35.491
-160.293, -237.991, 16.488, 35.524
-160.017, -238.468, 16.535, 35.557
-159.740, -238.946, 16.582, 35.590
-159.462, -239.425, 16.630, 35.623
-159.183, -239.905, 16.677, 35.656
-158.902, -240.387, 16.724, 35.689
-158.621, -240.869, 16.772, 35.722
-158.338, -241.353, 16.819, 35.755
-158.055, -241.838, 16.867, 35.788
-157.770, -242.324, 16.914, 35.821
-157.484, -242.812, 16.962, 35.854
-157.198, -243.301, 17.009, 35.887
-156.911, -243.791, 17.057, 35.920
-156.622, -244.282, 17.104, 35.953
-156.334, -244.775, 17.152, 35.986
-156.044, -245.270, 17.199, 36.019
-155.754, -245.766, 17.247, 36.052
-155.463, -246.263, 17.294, 36.085
-155.172, -246.762, 17.342, 36.118
-154.880, -247.262, 17.390, 36.151
-154.588, -247.764, 17.437, 36.184
-154.295, -248.268, 17.485, 36.217
-154.003, -248.773, 17.532, 36.250
-153.710, -249.281, 17.580, 36.283
-153.417, -249.790, 17.627, 36.316
-153.125, -250.301, 17.675, 36.349
-152.832, -250.814, 17.723, 36.382
-152.540, -251.328, 17.770, 36.415
-152.249, -251.846, 17.817, 36.448
-151.958, -252.365, 17.864, 36.481
-151.667, -252.886, 17.911, 36.514
-151.378, -253.409, 17.959, 36.547
-151.089, -253.935, 18.006, 36.580
-150.801, -254.463, 18.052, 36.613
-150.514, -254.993, 18.099, 36.646
-150.228, -255.526, 18.144, 36.679
-149.944, -256.061, 18.190, 36.712
-149.661, -256.598, 18.235, 36.745
-149.380, -257.139, 18.279, 36.778
-149.100, -257.681, 18.324, 36.811
-148.823, -258.226, 18.367, 36.844
-148.546, -258.774, 18.409, 36.877
-148.272, -259.324, 18.451, 36.910
-148.001, -259.877, 18.491, 36.943
-147.731, -260.432, 18.531, 36.976
-147.464, -260.990, 18.570, 37.009
-147.199, -261.550, 18.608, 37.042
-146.936, -262.113, 18.645, 37.075
-146.677, -262.679, 18.680, 37.108
-146.420, -263.247, 18.715, 37.141
-146.166, -263.817, 18.747, 37.174
-145.914, -264.390, 18.779, 37.207
-145.666, -264.965, 18.810, 37.240
-145.421, -265.543, 18.838, 37.273
-145.179, -266.123, 18.867, 37.306
-144.941, -266.705, 18.894, 37.339
-144.706, -267.290, 18.921, 37.372
-144.474, -267.877, 18.948, 37.405
-144.245, -268.467, 18.973, 37.438
-144.020, -269.058, 18.999, 37.471
-143.799, -269.652, 19.025, 37.504
-143.581, -270.248, 19.050, 37.537
-143.366, -270.846, 19.076, 37.570
-143.155, -271.446, 19.101, 37.603
-142.947, -272.049, 19.126, 37.636
-142.743, -272.653, 19.152, 37.669
-142.543, -273.260, 19.177, 37.702
-142.346, -273.868, 19.201, 37.735
-142.152, -274.479, 19.226, 37.768
-141.962, -275.091, 19.250, 37.801
-141.775, -275.706, 19.274, 37.834
-141.592, -276.322, 19.296, 37.867
-141.412, -276.940, 19.318, 37.900
-141.235, -277.560, 19.339, 37.933
-141.062, -278.181, 19.359, 37.966
-140.892, -278.804, 19.378, 37.999
-140.726, -279.428, 19.395, 38.032
-140.562, -280.054, 19.411, 38.065
-140.403, -280.681, 19.425, 38.098
-140.246, -281.309, 19.438, 38.131
-140.093, -281.939, 19.448, 38.164
-139.942, -282.570, 19.457, 38.197
-139.795, -283.201, 19.464, 38.230
-139.652, -283.834, 19.468, 38.263
-139.511, -284.467, 19.470, 38.296
-139.374, -285.101, 19.469, 38.329
-139.240, -285.736, 19.465, 38.362
-139.109, -286.371, 19.458, 38.395
-138.982, -287.006, 19.449, 38.428
-138.858, -287.642, 19.436, 38.461
-138.737, -288.278, 19.420, 38.494
-138.619, -288.914, 19.401, 38.527
-138.505, -289.549, 19.378, 38.560
-138.394, -290.185, 19.352, 38.593
-138.287, -290.820, 19.323, 38.626
-138.182, -291.454, 19.291, 38.659
-138.082, -292.088, 19.256, 38.692
-137.984, -292.721, 19.218, 38.725
-137.889, -293.353, 19.178, 38.758
-137.798, -293.984, 19.135, 38.791
-137.711, -294.615, 19.090, 38.824
-137.626, -295.244, 19.043, 38.857
-137.544, -295.872, 18.995, 38.890
-137.466, -296.499, 18.945, 38.923
-137.392, -297.124, 18.894, 38.956
-137.320, -297.748, 18.842, 38.989
-137.252, -298.371, 18.789, 39.022
-137.186, -298.992, 18.737, 39.055
-137.124, -299.612, 18.684, 39.088
-137.065, -300.231, 18.631, 39.121
-137.009, -300.848, 18.579, 39.154
-136.957, -301.463, 18.527, 39.187
-136.907, -302.077, 18.476, 39.220
-136.860, -302.690, 18.426, 39.253
-136.816, -303.301, 18.377, 39.286
-136.776, -303.911, 18.328, 39.319
-136.738, -304.520, 18.281, 39.352
-136.703, -305.127, 18.235, 39.385
-136.672, -305.733, 18.190, 39.418
-136.643, -306.337, 18.146, 39.451
-136.618, -306.940, 18.103, 39.484
-136.595, -307.542, 18.062, 39.517
-136.575, -308.143, 18.022, 39.550
-136.559, -308.743, 17.984, 39.583
-136.545, -309.341, 17.946, 39.616
-136.535, -309.938, 17.910, 39.649
-136.527, -310.534, 17.875, 39.682
-136.522, -311.129, 17.842, 39.715
-136.521, -311.723, 17.809, 39.748
-136.522, -312.316, 17.777, 39.781
-136.527, -312.908, 17.746, 39.814
-136.534, -313.498, 17.716, 39.847
-136.545, -314.088, 17.688, 39.880
-136.558, -314.677, 17.659, 39.913
-136.575, -315.264, 17.632, 39.946
-136.594, -315.851, 17.605, 39.979
-136.617, -316.437, 17.579, 40.012
-136.643, -317.022, 17.553, 40.045
-136.672, -317.605, 17.528, 40.078
-136.703, -318.188, 17.503, 40.111
-136.738, -318.770, 17.478, 40.144
-136.777, -319.350, 17.454, 40.177
-136.818, -319.930, 17.429, 40.210
-136.862, -320.509, 17.405, 40.243
-136.910, -321.086, 17.381, 40.276
-136.961, -321.663, 17.357, 40.309
-137.015, -322.238, 17.332, 40.342
-137.072, -322.812, 17.308, 40.375
-137.133, -323.385, 17.283, 40.408
-137.197, -323.957, 17.258, 40.441
-137.265, -324.527, 17.233, 40.474
-137.335, -325.097, 17.208, 40.507
-137.409, -325.665, 17.182, 40.540
-137.487, -326.231, 17.156, 40.573
-137.568, -326.797, 17.130, 40.606
-137.653, -327.360, 17.103, 40.639
-137.740, -327.923, 17.076, 40.672
-137.832, -328.484, 17.048, 40.705
-137.927, -329.043, 17.021, 40.738
-138.025, -329.601, 16.992, 40.771
-138.128, -330.157, 16.963, 40.804
-138.234, -330.712, 16.934, 40.837
-138.344, -331.264, 16.905, 40.870
-138.457, -331.816, 16.875, 40.903
-138.574, -332.365, 16.845, 40.936
-138.696, -332.912, 16.814, 40.969
-138.821, -333.457, 16.783, 41.002
-138.950, -334.000, 16.752, 41.035
-139.083, -334.542, 16.721, 41.068
-139.220, -335.081, 16.689, 41.101
-139.360, -335.618, 16.658, 41.134
-139.505, -336.153, 16.627, 41.167
-139.653, -336.686, 16.596, 41.200
-139.804, -337.217, 16.565, 41.233
-139.960, -337.746, 16.533, 41.266
-140.119, -338.272, 16.502, 41.299
-140.282, -338.797, 16.471, 41.332
-140.448, -339.319, 16.440, 41.365
-140.618, -339.839, 16.410, 41.398
-140.791, -340.357, 16.379, 41.431
-140.967, -340.873, 16.349, 41.464
-141.146, -341.387, 16.319, 41.497
-141.328, -341.898, 16.289, 41.530
-141.514, -342.407, 16.259, 41.563
-141.702, -342.915, 16.230, 41.596
-141.893, -343.420, 16.200, 41.629
-142.086, -343.923, 16.171, 41.662
-142.282, -344.424, 16.142, 41.695
-142.480, -344.924, 16.114, 41.728
-142.681, -345.421, 16.085, 41.761
-142.883, -345.917, 16.057, 41.794
-143.088, -346.410, 16.028, 41.827
-143.296, -346.902, 16.000, 41.860
-143.505, -347.392, 15.972, 41.893
-143.715, -347.880, 15.944, 41.926
-143.928, -348.366, 15.916, 41.959
-144.142, -348.850, 15.888, 41.992
-144.358, -349.333, 15.860, 42.025
-144.576, -349.814, 15.833, 42.058
-144.795, -350.293, 15.805, 42.091
-145.015, -350.771, 15.779, 42.124
-145.237, -351.247, 15.754, 42.157
-145.461, -351.722, 15.732, 42.190
-145.686, -352.195, 15.712, 42.223
-145.912, -352.667, 15.694, 42.256
-146.139, -353.138, 15.680, 42.289
-146.367, -353.607, 15.669, 42.322
-146.597, -354.076, 15.660, 42.355
-146.828, -354.545, 15.655, 42.388
-147.060, -355.012, 15.653, 42.421
-147.293, -355.479, 15.654, 42.454
-147.528, -355.945, 15.658, 42.487
-147.763, -356.412, 15.665, 42.520
-148.000, -356.878, 15.674, 42.553
-148.237, -357.343, 15.686, 42.586
-148.476, -357.809, 15.700, 42.619
-148.716, -358.275, 15.716, 42.652
-148.956, -358.741, 15.735, 42.685
-149.198, -359.207, 15.756, 42.718
-149.441, -359.674, 15.779, 42.751
-149.685, -360.141, 15.804, 42.784
-149.929, -360.608, 15.830, 42.817
-150.175, -361.076, 15.858, 42.850
-150.422, -361.545, 15.888, 42.883
-150.670, -362.014, 15.919, 42.916
-150.919, -362.484, 15.951, 42.949
-151.168, -362.954, 15.985, 42.982
-151.419, -363.426, 16.020, 43.015
-151.671, -363.898, 16.056, 43.048
-151.923, -364.371, 16.093, 43.081
-152.177, -364.845, 16.131, 43.114
-152.431, -365.320, 16.170, 43.147
-152.687, -365.796, 16.210, 43.180
-152.943, -366.272, 16.251, 43.213
-153.201, -366.750, 16.292, 43.246
-153.459, -367.229, 16.334, 43.279
-153.718, -367.710, 16.377, 43.312
-153.978, -368.191, 16.420, 43.345
-154.239, -368.673, 16.464, 43.378
-154.501, -369.157, 16.509, 43.411
-154.764, -369.642, 16.554, 43.444
-155.027, -370.128, 16.599, 43.477
-155.291, -370.616, 16.645, 43.510
-155.557, -371.105, 16.692, 43.543
-155.823, -371.595, 16.738, 43.576
-156.089, -372.086, 16.785, 43.609
-156.357, -372.579, 16.833, 43.642
-156.625, -373.073, 16.880, 43.675
-156.895, -373.569, 16.928, 43.708
-157.164, -374.066, 16.976, 43.741
-157.435, -374.564, 17.025, 43.774
-157.706, -375.064, 17.074, 43.807
-157.978, -375.565, 17.122, 43.840
-158.251, -376.068, 17.172, 43.873
-158.524, -376.573, 17.221, 43.906
-158.798, -377.078, 17.270, 43.939
-159.073, -377.586, 17.320, 43.972
-159.348, -378.095, 17.369, 44.005
-159.624, -378.605, 17.419, 44.038
-159.900, -379.117, 17.469, 44.071
-160.177, -379.631, 17.519, 44.104
-160.455, -380.146, 17.569, 44.137
-160.732, -380.663, 17.619, 44.170
-161.011, -381.182, 17.670, 44.203
-161.290, -381.702, 17.720, 44.236
-161.569, -382.224, 17.771, 44.269
-161.849, -382.748, 17.821, 44.302
-162.129, -383.273, 17.872, 44.335
-162.410, -383.800, 17.922, 44.368
-162.691, -384.329, 17.973, 44.401
-162.972, -384.859, 18.024, 44.434
-163.254, -385.391, 18.074, 44.467
-163.535, -385.925, 18.125, 44.500
-163.818, -386.461, 18.176, 44.533
-164.100, -386.998, 18.227, 44.566
-164.383, -387.538, 18.278, 44.599
-164.666, -388.079, 18.328, 44.632
-164.949, -388.621, 18.379, 44.665
-165.232, -389.166, 18.430, 44.698
-165.515, -389.713, 18.481, 44.731
-165.799, -390.261, 18.532, 44.764
-166.082, -390.811, 18.583, 44.797
-166.366, -391.363, 18.634, 44.830
-166.650, -391.917, 18.685, 44.863
-166.933, -392.473, 18.736, 44.896
-167.217, -393.031, 18.787, 44.929
-167.500, -393.591, 18.838, 44.962
-167.784, -394.153, 18.888, 44.995
-168.067, -394.717, 18.939, 45.028
-168.350, -395.282, 18.990, 45.061
-168.633, -395.850, 19.041, 45.094
-168.916, -396.420, 19.092, 45.127
-169.198, -396.991, 19.143, 45.160
-169.481, -397.565, 19.194, 45.193
-169.763, -398.141, 19.245, 45.226
-170.044, -398.718, 19.295, 45.259
-170.326, -399.298, 19.346, 45.292
-170.607, -399.880, 19.397, 45.325
-170.887, -400.464, 19.448, 45.358
-171.167, -401.050, 19.499, 45.391
-171.447, -401.638, 19.550, 45.424
-171.726, -402.228, 19.600, 45.457
-172.005, -402.821, 19.651, 45.490
-172.283, -403.415, 19.701, 45.523
-172.560, -404.012, 19.752, 45.556
-172.837, -404.610, 19.802, 45.589
-173.114, -405.211, 19.851, 45.622
-173.389, -405.814, 19.901, 45.655
-173.664, -406.419, 19.949, 45.688
-173.938, -407.026, 19.998, 45.721
-174.211, -407.636, 20.046, 45.754
-174.483, -408.247, 20.093, 45.787
-174.755, -408.861, 20.140, 45.820
-175.025, -409.476, 20.187, 45.853
-175.295, -410.094, 20.232, 45.886
-175.563, -410.714, 20.277, 45.919
-175.830, -411.336, 20.322, 45.952
-176.096, -411.960, 20.365, 45.985
-176.361, -412.586, 20.408, 46.018
-176.625, -413.214, 20.449, 46.051
-176.887, -413.845, 20.490, 46.084
-177.148, -414.477, 20.529, 46.117
-177.407, -415.111, 20.568, 46.150
